Monthly_Uncertainity,Monthly_Temperature,Date
3.037,6.817,1816-11-01
2.372,6.3950000000000005,1816-12-01
2.008,7.914000000000001,1817-01-01
4.35,9.257,1817-02-01
1.686,8.068,1817-03-01
1.103,8.579,1817-04-01
1.3880000000000001,6.8950000000000005,1817-05-01
1.234,6.2090000000000005,1817-06-01
2.6210000000000004,6.398000000000001,1817-07-01
0.9940000000000001,8.152000000000001,1817-08-01
2.141,5.364000000000001,1817-09-01
1.881,5.704000000000001,1817-10-01
1.3130000000000002,7.470000000000001,1817-11-01
2.9389999999999996,5.615,1817-12-01
1.818,7.5,1818-01-01
1.791,6.431000000000001,1818-02-01
2.092,8.938,1818-03-01
3.924,10.175,1818-04-01
2.661,8.467,1818-05-01
2.825,8.853,1818-06-01
1.413,7.808,1818-07-01
0.929,8.097000000000001,1818-08-01
1.31,7.220000000000001,1818-09-01
1.751,6.051,1818-10-01
2.521,7.808,1818-11-01
1.705,7.8420000000000005,1818-12-01
2.142,7.456,1819-01-01
1.746,7.801,1819-02-01
4.131,6.397,1819-03-01
1.242,7.44,1819-04-01
1.8530000000000002,7.524000000000001,1819-05-01
1.8259999999999998,7.702,1819-06-01
1.17,7.328,1819-07-01
1.24,7.393000000000001,1819-08-01
1.166,7.635000000000001,1819-09-01
0.884,8.171000000000001,1819-10-01
1.5030000000000001,7.748,1819-11-01
1.547,7.53,1819-12-01
2.077,6.92,1820-01-01
2.142,7.996,1820-02-01
1.35,8.097000000000001,1820-03-01
1.161,9.299,1820-04-01
1.167,9.284,1820-05-01
1.104,8.466000000000001,1820-06-01
0.9690000000000001,7.915,1820-07-01
0.885,7.043,1820-08-01
1.515,7.8740000000000006,1820-09-01
1.224,7.039000000000001,1820-10-01
1.051,7.19,1820-11-01
1.54,6.865,1820-12-01
1.754,9.086,1821-01-01
2.459,9.267,1821-02-01
1.42,8.595,1821-03-01
0.99,8.168000000000001,1821-04-01
1.171,8.645,1821-05-01
1.521,7.635000000000001,1821-06-01
1.0659999999999998,7.284000000000001,1821-07-01
0.741,7.817,1821-08-01
0.894,6.627000000000001,1821-09-01
0.915,7.788,1821-10-01
1.673,8.094000000000001,1821-11-01
1.161,7.715,1821-12-01
2.137,8.747,1822-01-01
1.883,9.648,1822-02-01
2.01,10.863,1822-03-01
1.734,8.371,1822-04-01
1.085,7.823,1822-05-01
0.745,8.252,1822-06-01
0.8859999999999999,8.251000000000001,1822-07-01
0.88,7.905,1822-08-01
1.405,7.253,1822-09-01
1.311,7.198,1822-10-01
1.176,7.094,1822-11-01
1.3980000000000001,6.067,1822-12-01
1.608,7.708,1823-01-01
1.392,7.571000000000001,1823-02-01
1.469,8.235000000000001,1823-03-01
1.351,7.814,1823-04-01
1.089,7.819000000000001,1823-05-01
0.779,8.807,1823-06-01
0.821,8.416,1823-07-01
0.7929999999999999,7.798,1823-08-01
1.197,7.027,1823-09-01
1.054,7.0360000000000005,1823-10-01
1.4409999999999998,7.033,1823-11-01
1.7109999999999999,7.470000000000001,1823-12-01
1.5959999999999999,8.871,1824-01-01
1.808,8.18,1824-02-01
1.149,8.648,1824-03-01
0.988,8.747,1824-04-01
1.051,8.572000000000001,1824-05-01
1.474,8.465,1824-06-01
1.237,9.074,1824-07-01
0.8690000000000001,8.187000000000001,1824-08-01
1.133,8.068,1824-09-01
1.1179999999999999,7.522,1824-10-01
1.41,8.198,1824-11-01
2.072,10.07,1824-12-01
1.984,8.996,1825-01-01
1.429,8.253,1825-02-01
1.4380000000000002,8.502,1825-03-01
1.347,9.507,1825-04-01
1.097,8.317,1825-05-01
0.7909999999999999,8.74,1825-06-01
1.048,7.829000000000001,1825-07-01
1.215,7.87,1825-08-01
0.7959999999999999,7.462000000000001,1825-09-01
1.183,7.61,1825-10-01
2.0909999999999997,8.806000000000001,1825-11-01
1.1740000000000002,8.362,1825-12-01
1.615,8.119,1826-01-01
1.594,7.0520000000000005,1826-02-01
1.712,8.219000000000001,1826-03-01
1.251,8.776,1826-04-01
0.9620000000000001,9.274000000000001,1826-05-01
1.041,8.392,1826-06-01
0.609,8.856,1826-07-01
0.9179999999999999,7.9590000000000005,1826-08-01
0.763,7.742000000000001,1826-09-01
1.199,8.112,1826-10-01
0.85,9.522,1826-11-01
1.42,10.233,1826-12-01
2.0669999999999997,9.916,1827-01-01
1.541,9.295,1827-02-01
1.5319999999999998,9.351,1827-03-01
1.393,9.993,1827-04-01
1.1540000000000001,9.153,1827-05-01
1.075,8.663,1827-06-01
0.609,8.903,1827-07-01
1.074,8.462,1827-08-01
1.034,7.761,1827-09-01
0.907,8.01,1827-10-01
1.2309999999999999,8.913,1827-11-01
1.329,8.167,1827-12-01
1.705,6.92,1828-01-01
1.6480000000000001,7.478000000000001,1828-02-01
1.35,9.041,1828-03-01
1.339,9.147,1828-04-01
1.266,8.708,1828-05-01
0.983,8.983,1828-06-01
1.056,8.693,1828-07-01
0.727,8.295,1828-08-01
0.768,6.618,1828-09-01
0.888,8.141,1828-10-01
1.069,8.428,1828-11-01
1.903,7.835000000000001,1828-12-01
1.47,8.052,1829-01-01
1.679,7.138000000000001,1829-02-01
1.354,8.238,1829-03-01
1.235,8.053,1829-04-01
1.255,8.613,1829-05-01
1.003,7.881,1829-06-01
1.0390000000000001,8.422,1829-07-01
0.888,7.998,1829-08-01
0.664,7.188000000000001,1829-09-01
0.98,8.039,1829-10-01
1.339,7.711,1829-11-01
1.781,7.742000000000001,1829-12-01
2.224,9.254,1830-01-01
1.749,9.655000000000001,1830-02-01
1.31,7.9030000000000005,1830-03-01
0.993,9.099,1830-04-01
0.9279999999999999,7.604,1830-05-01
1.093,7.925000000000001,1830-06-01
1.1320000000000001,8.939,1830-07-01
1.032,8.07,1830-08-01
1.015,7.018000000000001,1830-09-01
1.124,7.469,1830-10-01
1.207,10.107,1830-11-01
1.4369999999999998,9.61,1830-12-01
1.835,8.378,1831-01-01
3.012,7.917000000000001,1831-02-01
1.617,7.906000000000001,1831-03-01
1.036,8.065000000000001,1831-04-01
1.192,8.299,1831-05-01
1.337,8.195,1831-06-01
0.746,7.819000000000001,1831-07-01
0.9440000000000001,6.968,1831-08-01
1.057,6.609,1831-09-01
1.165,7.228000000000001,1831-10-01
1.795,7.168,1831-11-01
1.514,7.266,1831-12-01
1.8,8.015,1832-01-01
1.518,7.377000000000001,1832-02-01
1.474,7.952,1832-03-01
0.8759999999999999,8.312000000000001,1832-04-01
1.157,7.852,1832-05-01
0.687,7.6850000000000005,1832-06-01
1.391,7.682,1832-07-01
1.148,6.91,1832-08-01
0.872,6.876,1832-09-01
0.745,8.003,1832-10-01
1.202,6.95,1832-11-01
1.745,6.3180000000000005,1832-12-01
1.535,8.369,1833-01-01
1.3940000000000001,8.247,1833-02-01
1.617,7.531000000000001,1833-03-01
0.955,8.109,1833-04-01
0.773,8.043000000000001,1833-05-01
0.805,8.147,1833-06-01
0.982,7.7780000000000005,1833-07-01
0.767,7.792000000000001,1833-08-01
0.927,7.7330000000000005,1833-09-01
0.73,7.439,1833-10-01
1.329,9.408000000000001,1833-11-01
1.5619999999999998,8.428,1833-12-01
1.791,6.463000000000001,1834-01-01
1.3019999999999998,8.161,1834-02-01
1.1520000000000001,9.053,1834-03-01
0.9790000000000001,8.437000000000001,1834-04-01
0.8320000000000001,8.599,1834-05-01
0.7040000000000001,7.909000000000001,1834-06-01
0.613,8.142,1834-07-01
0.56,7.917000000000001,1834-08-01
0.6659999999999999,7.9430000000000005,1834-09-01
0.872,7.985,1834-10-01
1.214,9.259,1834-11-01
1.0979999999999999,8.338000000000001,1834-12-01
1.7269999999999999,9.149000000000001,1835-01-01
1.57,8.455,1835-02-01
1.265,7.7170000000000005,1835-03-01
1.19,8.027000000000001,1835-04-01
1.286,7.5440000000000005,1835-05-01
1.072,7.182,1835-06-01
0.762,7.016,1835-07-01
0.618,6.881,1835-08-01
0.728,6.481,1835-09-01
0.8809999999999999,7.368,1835-10-01
1.594,6.785,1835-11-01
1.716,6.564,1835-12-01
1.7309999999999999,8.119,1836-01-01
1.44,7.9830000000000005,1836-02-01
1.1059999999999999,8.564,1836-03-01
1.444,7.382000000000001,1836-04-01
1.1740000000000002,7.460000000000001,1836-05-01
0.614,7.41,1836-06-01
0.701,7.503,1836-07-01
1.02,7.253,1836-08-01
0.9229999999999999,7.095000000000001,1836-09-01
1.186,8.094000000000001,1836-10-01
1.337,6.619,1836-11-01
1.27,8.229000000000001,1836-12-01
1.756,8.411,1837-01-01
1.767,8.158,1837-02-01
1.6440000000000001,7.063000000000001,1837-03-01
1.057,6.663,1837-04-01
1.556,7.0200000000000005,1837-05-01
0.9109999999999999,7.174,1837-06-01
0.9620000000000001,7.231,1837-07-01
1.03,7.521000000000001,1837-08-01
0.723,7.195,1837-09-01
1.07,7.011,1837-10-01
1.179,7.011,1837-11-01
1.476,7.523000000000001,1837-12-01
2.352,5.720000000000001,1838-01-01
1.469,7.055000000000001,1838-02-01
1.933,6.947,1838-03-01
1.561,7.574000000000001,1838-04-01
1.126,7.347,1838-05-01
0.904,7.732,1838-06-01
0.755,8.328000000000001,1838-07-01
0.991,8.029,1838-08-01
1.005,7.517,1838-09-01
0.895,7.956,1838-10-01
1.248,7.822,1838-11-01
1.126,7.813000000000001,1838-12-01
2.09,8.471,1839-01-01
1.594,9.004,1839-02-01
1.558,5.957000000000001,1839-03-01
0.9259999999999999,8.196,1839-04-01
0.815,7.647,1839-05-01
0.48,7.832000000000001,1839-06-01
0.574,8.643,1839-07-01
0.978,8.715,1839-08-01
1.314,7.396000000000001,1839-09-01
1.185,7.595000000000001,1839-10-01
1.111,6.635,1839-11-01
1.625,6.42,1839-12-01
1.409,8.877,1840-01-01
1.38,7.635000000000001,1840-02-01
1.6769999999999998,7.29,1840-03-01
0.8390000000000001,8.104000000000001,1840-04-01
0.7709999999999999,8.444,1840-05-01
0.909,8.349,1840-06-01
0.57,8.706,1840-07-01
0.975,7.652,1840-08-01
0.85,7.449000000000001,1840-09-01
0.8079999999999999,6.8790000000000004,1840-10-01
0.887,6.735,1840-11-01
0.948,7.115,1840-12-01
1.7380000000000002,6.9350000000000005,1841-01-01
1.659,8.046000000000001,1841-02-01
1.2009999999999998,6.5120000000000005,1841-03-01
1.181,6.912,1841-04-01
0.604,7.915,1841-05-01
0.7859999999999999,7.954000000000001,1841-06-01
0.498,8.582,1841-07-01
0.617,8.211,1841-08-01
0.7070000000000001,7.266,1841-09-01
0.9129999999999999,8.038,1841-10-01
0.951,7.36,1841-11-01
0.956,7.603000000000001,1841-12-01
1.7269999999999999,7.875,1842-01-01
1.4169999999999998,8.316,1842-02-01
1.022,9.017000000000001,1842-03-01
0.845,8.451,1842-04-01
0.7929999999999999,7.747,1842-05-01
0.6679999999999999,7.583,1842-06-01
0.616,7.633,1842-07-01
0.5660000000000001,7.822,1842-08-01
0.79,7.369000000000001,1842-09-01
0.647,7.680000000000001,1842-10-01
0.765,7.442,1842-11-01
0.862,8.787,1842-12-01
1.183,9.195,1843-01-01
1.123,9.442,1843-02-01
1.0590000000000002,8.071,1843-03-01
0.748,8.085,1843-04-01
0.7390000000000001,7.255000000000001,1843-05-01
0.616,7.508,1843-06-01
0.515,7.969,1843-07-01
0.48,7.84,1843-08-01
0.782,7.688000000000001,1843-09-01
0.904,8.009,1843-10-01
0.743,7.502000000000001,1843-11-01
0.8340000000000001,8.874,1843-12-01
1.242,8.078,1844-01-01
1.228,7.6160000000000005,1844-02-01
1.242,7.931,1844-03-01
0.888,7.591,1844-04-01
0.7490000000000001,7.355,1844-05-01
0.633,7.787000000000001,1844-06-01
0.563,7.91,1844-07-01
0.557,7.640000000000001,1844-08-01
0.6659999999999999,7.328,1844-09-01
0.682,8.012,1844-10-01
0.8079999999999999,6.99,1844-11-01
1.114,6.917,1844-12-01
1.607,8.739,1845-01-01
1.095,7.062,1845-02-01
0.885,7.815,1845-03-01
0.733,8.358,1845-04-01
0.613,7.655,1845-05-01
0.654,7.867000000000001,1845-06-01
0.605,8.370000000000001,1845-07-01
0.644,8.108,1845-08-01
0.72,7.611000000000001,1845-09-01
0.976,7.165,1845-10-01
0.8909999999999999,7.737,1845-11-01
1.3940000000000001,6.7940000000000005,1845-12-01
1.969,9.385,1846-01-01
1.5019999999999998,8.908000000000001,1846-02-01
0.9540000000000001,9.557,1846-03-01
1.402,7.659000000000001,1846-04-01
0.737,8.073,1846-05-01
0.612,8.522,1846-06-01
0.563,8.926,1846-07-01
0.5720000000000001,8.610000000000001,1846-08-01
0.607,8.169,1846-09-01
1.093,7.567,1846-10-01
1.091,7.719,1846-11-01
1.4769999999999999,8.71,1846-12-01
1.568,8.783000000000001,1847-01-01
1.412,8.988,1847-02-01
1.423,7.195,1847-03-01
0.915,8.196,1847-04-01
0.6759999999999999,7.768000000000001,1847-05-01
0.828,7.791,1847-06-01
0.8290000000000001,8.261000000000001,1847-07-01
0.643,7.954000000000001,1847-08-01
0.768,7.973000000000001,1847-09-01
0.565,7.942,1847-10-01
0.746,8.082,1847-11-01
0.99,6.729,1847-12-01
1.4480000000000002,6.535,1848-01-01
1.3769999999999998,9.149000000000001,1848-02-01
1.02,8.02,1848-03-01
0.846,8.315,1848-04-01
0.882,7.75,1848-05-01
0.674,8.169,1848-06-01
0.631,8.476,1848-07-01
0.595,7.847,1848-08-01
0.599,7.385000000000001,1848-09-01
0.695,7.976,1848-10-01
0.753,7.736000000000001,1848-11-01
0.821,7.049,1848-12-01
1.2890000000000001,7.988,1849-01-01
1.264,7.966,1849-02-01
0.992,8.487,1849-03-01
0.9,7.322,1849-04-01
0.618,7.321000000000001,1849-05-01
0.8440000000000001,7.929,1849-06-01
0.902,8.474,1849-07-01
0.595,8.141,1849-08-01
0.667,7.452,1849-09-01
0.726,8.171000000000001,1849-10-01
0.977,8.26,1849-11-01
1.0270000000000001,6.864000000000001,1849-12-01
1.051,6.704000000000001,1850-01-01
1.181,8.408000000000001,1850-02-01
1.102,8.112,1850-03-01
0.7090000000000001,7.332000000000001,1850-04-01
0.585,7.2090000000000005,1850-05-01
0.713,8.082,1850-06-01
0.518,8.527000000000001,1850-07-01
0.619,8.549,1850-08-01
0.527,7.8340000000000005,1850-09-01
0.841,7.345000000000001,1850-10-01
0.9990000000000001,7.151,1850-11-01
0.797,7.4350000000000005,1850-12-01
0.9279999999999999,8.46,1851-01-01
1.033,7.871,1851-02-01
0.955,7.312,1851-03-01
0.557,7.446000000000001,1851-04-01
0.8740000000000001,8.209,1851-05-01
0.573,8.302,1851-06-01
0.531,8.642000000000001,1851-07-01
0.6,8.307,1851-08-01
0.6409999999999999,8.1,1851-09-01
0.929,8.38,1851-10-01
0.59,7.351,1851-11-01
1.2209999999999999,8.066,1851-12-01
1.47,8.289,1852-01-01
1.014,7.8340000000000005,1852-02-01
1.057,6.909000000000001,1852-03-01
0.9009999999999999,7.631,1852-04-01
0.883,8.314,1852-05-01
0.518,8.043000000000001,1852-06-01
0.445,8.487,1852-07-01
0.441,7.755000000000001,1852-08-01
0.536,7.862,1852-09-01
0.596,8.184000000000001,1852-10-01
0.637,7.053000000000001,1852-11-01
0.7829999999999999,8.729000000000001,1852-12-01
1.239,7.836,1853-01-01
1.083,7.471,1853-02-01
0.77,7.267,1853-03-01
0.605,7.758,1853-04-01
0.58,8.133000000000001,1853-05-01
0.593,8.312000000000001,1853-06-01
0.51,8.762,1853-07-01
0.519,8.56,1853-08-01
0.46399999999999997,8.02,1853-09-01
0.758,7.9,1853-10-01
0.831,7.207000000000001,1853-11-01
0.63,7.932,1853-12-01
1.03,7.275,1854-01-01
1.01,7.316000000000001,1854-02-01
0.86,7.968,1854-03-01
0.531,7.872,1854-04-01
0.611,8.205,1854-05-01
0.68,7.782,1854-06-01
0.46399999999999997,8.721,1854-07-01
0.57,8.423,1854-08-01
0.5379999999999999,7.985,1854-09-01
0.6859999999999999,9.17,1854-10-01
0.645,8.219000000000001,1854-11-01
1.091,8.557,1854-12-01
1.4609999999999999,8.781,1855-01-01
1.15,8.454,1855-02-01
0.884,7.936,1855-03-01
0.623,8.847,1855-04-01
0.8859999999999999,8.479000000000001,1855-05-01
0.445,8.084,1855-06-01
0.385,7.971,1855-07-01
0.44799999999999995,8.132,1855-08-01
0.41200000000000003,7.649000000000001,1855-09-01
0.604,7.8500000000000005,1855-10-01
0.629,7.7010000000000005,1855-11-01
1.028,6.962,1855-12-01
0.971,8.704,1856-01-01
1.376,7.577,1856-02-01
0.856,7.598000000000001,1856-03-01
0.605,8.049,1856-04-01
0.486,7.855,1856-05-01
0.851,8.579,1856-06-01
0.573,8.243,1856-07-01
0.6679999999999999,7.649000000000001,1856-08-01
0.546,7.317,1856-09-01
0.531,7.371,1856-10-01
0.652,7.769,1856-11-01
0.711,8.351,1856-12-01
1.172,7.801,1857-01-01
0.89,7.676,1857-02-01
0.74,7.578,1857-03-01
0.544,6.978000000000001,1857-04-01
0.514,7.049,1857-05-01
0.461,7.633,1857-06-01
0.435,8.077,1857-07-01
0.48,7.854,1857-08-01
0.46399999999999997,7.4990000000000006,1857-09-01
0.5539999999999999,7.505000000000001,1857-10-01
0.735,7.672000000000001,1857-11-01
0.675,8.469000000000001,1857-12-01
1.061,8.591000000000001,1858-01-01
0.769,7.601,1858-02-01
0.742,8.059000000000001,1858-03-01
0.503,8.476,1858-04-01
0.53,8.055,1858-05-01
0.491,8.299,1858-06-01
0.569,7.9590000000000005,1858-07-01
0.5489999999999999,7.915,1858-08-01
0.535,7.534000000000001,1858-09-01
0.562,8.114,1858-10-01
0.861,8.417,1858-11-01
0.7929999999999999,7.388,1858-12-01
0.888,8.034,1859-01-01
0.855,8.065000000000001,1859-02-01
0.6679999999999999,8.273,1859-03-01
0.48200000000000004,8.752,1859-04-01
0.614,8.695,1859-05-01
0.616,8.408000000000001,1859-06-01
0.679,8.157,1859-07-01
0.431,7.945,1859-08-01
0.43700000000000006,7.539000000000001,1859-09-01
0.575,8.269,1859-10-01
0.495,8.314,1859-11-01
1.103,8.126000000000001,1859-12-01
0.8759999999999999,7.876,1860-01-01
0.7909999999999999,7.970000000000001,1860-02-01
0.65,6.5840000000000005,1860-03-01
0.528,8.016,1860-04-01
0.7959999999999999,8.279,1860-05-01
0.489,8.469000000000001,1860-06-01
0.5539999999999999,8.544,1860-07-01
0.623,8.606,1860-08-01
0.5429999999999999,8.424,1860-09-01
0.8009999999999999,8.056000000000001,1860-10-01
0.6659999999999999,7.482,1860-11-01
0.665,6.471,1860-12-01
1.023,6.388,1861-01-01
0.835,7.594,1861-02-01
0.894,7.718,1861-03-01
0.753,7.7490000000000006,1861-04-01
0.48700000000000004,7.704000000000001,1861-05-01
0.56,8.148,1861-06-01
0.465,8.301,1861-07-01
0.46299999999999997,8.504,1861-08-01
0.434,7.889,1861-09-01
0.486,7.61,1861-10-01
0.575,8.263,1861-11-01
1.051,7.7540000000000004,1861-12-01
1.766,6.548,1862-01-01
0.807,7.0360000000000005,1862-02-01
0.816,7.559,1862-03-01
1.297,7.399000000000001,1862-04-01
0.574,8.096,1862-05-01
0.925,7.9990000000000006,1862-06-01
0.49700000000000005,8.231,1862-07-01
0.431,7.890000000000001,1862-08-01
0.541,7.551,1862-09-01
0.584,7.5680000000000005,1862-10-01
0.784,7.142,1862-11-01
0.866,6.5,1862-12-01
0.983,9.02,1863-01-01
1.0590000000000002,8.768,1863-02-01
0.8,8.054,1863-03-01
0.601,8.389000000000001,1863-04-01
0.879,8.445,1863-05-01
0.49200000000000005,8.176,1863-06-01
0.51,8.109,1863-07-01
0.451,8.01,1863-08-01
0.55,7.5920000000000005,1863-09-01
0.46,7.391,1863-10-01
0.608,7.8660000000000005,1863-11-01
1.4140000000000001,7.591,1863-12-01
0.9940000000000001,7.398000000000001,1864-01-01
1.17,7.965,1864-02-01
0.68,7.873,1864-03-01
0.805,7.785,1864-04-01
0.6859999999999999,8.347,1864-05-01
0.659,8.528,1864-06-01
0.682,8.495000000000001,1864-07-01
0.612,8.174,1864-08-01
0.41100000000000003,7.915,1864-09-01
0.731,8.012,1864-10-01
0.8270000000000001,7.604,1864-11-01
0.601,7.113,1864-12-01
0.884,8.861,1865-01-01
0.7879999999999999,7.502000000000001,1865-02-01
0.638,7.335000000000001,1865-03-01
0.696,7.658,1865-04-01
0.45799999999999996,8.194,1865-05-01
0.524,8.283,1865-06-01
0.47,8.541,1865-07-01
0.562,8.388,1865-08-01
0.493,8.316,1865-09-01
0.536,8.513,1865-10-01
0.775,8.664,1865-11-01
1.023,7.647,1865-12-01
1.122,8.942,1866-01-01
0.963,7.6080000000000005,1866-02-01
0.87,7.652,1866-03-01
0.631,8.106,1866-04-01
0.664,8.142,1866-05-01
0.498,7.965,1866-06-01
0.46399999999999997,8.907,1866-07-01
0.439,8.211,1866-08-01
0.672,8.101,1866-09-01
0.564,7.877000000000001,1866-10-01
0.555,8.459,1866-11-01
0.89,9.022,1866-12-01
0.963,8.388,1867-01-01
0.846,7.941000000000001,1867-02-01
0.8270000000000001,7.774000000000001,1867-03-01
0.503,8.465,1867-04-01
0.461,7.813000000000001,1867-05-01
0.449,8.471,1867-06-01
0.456,8.581,1867-07-01
0.613,8.366,1867-08-01
0.428,8.323,1867-09-01
0.632,8.562000000000001,1867-10-01
0.67,9.421,1867-11-01
0.743,8.693,1867-12-01
0.847,7.795,1868-01-01
0.759,7.2620000000000005,1868-02-01
0.584,7.825,1868-03-01
0.578,8.407,1868-04-01
0.604,8.447000000000001,1868-05-01
0.41700000000000004,8.425,1868-06-01
0.485,8.872,1868-07-01
0.48,8.526,1868-08-01
0.426,8.013,1868-09-01
0.47600000000000003,8.719000000000001,1868-10-01
0.426,7.632000000000001,1868-11-01
0.7040000000000001,8.188,1868-12-01
0.971,8.211,1869-01-01
1.123,8.845,1869-02-01
0.664,7.593,1869-03-01
0.5760000000000001,8.206,1869-04-01
0.41600000000000004,8.553,1869-05-01
0.755,8.577,1869-06-01
0.431,8.719000000000001,1869-07-01
0.5770000000000001,8.700000000000001,1869-08-01
0.42,8.827,1869-09-01
0.557,8.296000000000001,1869-10-01
0.465,8.252,1869-11-01
0.695,7.6610000000000005,1869-12-01
0.72,7.907,1870-01-01
0.645,7.406000000000001,1870-02-01
0.6920000000000001,7.797000000000001,1870-03-01
0.488,8.127,1870-04-01
0.496,8.567,1870-05-01
0.5379999999999999,8.886000000000001,1870-06-01
0.491,8.871,1870-07-01
0.475,8.226,1870-08-01
0.368,8.502,1870-09-01
0.662,8.16,1870-10-01
0.521,8.093,1870-11-01
0.5579999999999999,7.144,1870-12-01
0.718,7.309,1871-01-01
1.047,7.021000000000001,1871-02-01
0.5720000000000001,7.992000000000001,1871-03-01
0.428,8.592,1871-04-01
0.501,8.073,1871-05-01
0.368,8.27,1871-06-01
0.402,8.561,1871-07-01
0.47700000000000004,8.623000000000001,1871-08-01
0.44299999999999995,8.086,1871-09-01
0.42700000000000005,8.399000000000001,1871-10-01
0.483,7.369000000000001,1871-11-01
0.614,7.758,1871-12-01
1.046,7.556,1872-01-01
0.703,7.654,1872-02-01
0.812,8.066,1872-03-01
0.502,8.028,1872-04-01
0.431,8.378,1872-05-01
0.374,8.155000000000001,1872-06-01
0.45799999999999996,8.533000000000001,1872-07-01
0.465,8.553,1872-08-01
0.402,8.372,1872-09-01
0.38299999999999995,8.450000000000001,1872-10-01
0.42700000000000005,7.665,1872-11-01
0.754,7.335000000000001,1872-12-01
0.6829999999999999,7.846,1873-01-01
0.6579999999999999,8.451,1873-02-01
0.611,7.914000000000001,1873-03-01
0.44299999999999995,7.627000000000001,1873-04-01
0.5429999999999999,8.236,1873-05-01
0.35600000000000004,8.5,1873-06-01
0.441,8.519,1873-07-01
0.38299999999999995,8.491,1873-08-01
0.48700000000000004,7.972,1873-09-01
0.445,8.530000000000001,1873-10-01
0.48,8.215,1873-11-01
0.57,8.554,1873-12-01
0.831,8.536,1874-01-01
0.612,8.399000000000001,1874-02-01
0.495,7.369000000000001,1874-03-01
0.43200000000000005,8.411,1874-04-01
0.401,8.521,1874-05-01
0.40700000000000003,8.455,1874-06-01
0.37799999999999995,8.404,1874-07-01
0.444,8.537,1874-08-01
0.42100000000000004,8.593,1874-09-01
0.37200000000000005,8.464,1874-10-01
0.389,8.125,1874-11-01
0.49,8.258000000000001,1874-12-01
0.616,7.48,1875-01-01
0.6509999999999999,7.7250000000000005,1875-02-01
0.457,7.541,1875-03-01
0.409,7.824000000000001,1875-04-01
0.376,8.041,1875-05-01
0.507,8.323,1875-06-01
0.368,8.44,1875-07-01
0.37200000000000005,8.075000000000001,1875-08-01
0.35100000000000003,7.817,1875-09-01
0.29,7.972,1875-10-01
0.58,7.091,1875-11-01
0.425,7.674,1875-12-01
0.465,7.9030000000000005,1876-01-01
0.49200000000000005,8.017,1876-02-01
0.379,8.067,1876-03-01
0.344,8.444,1876-04-01
0.39899999999999997,7.961,1876-05-01
0.34700000000000003,8.294,1876-06-01
0.38799999999999996,8.601,1876-07-01
0.37799999999999995,8.207,1876-08-01
0.331,8.183,1876-09-01
0.281,8.287,1876-10-01
0.42700000000000005,7.632000000000001,1876-11-01
0.402,7.122,1876-12-01
0.6940000000000001,8.189,1877-01-01
0.532,8.237,1877-02-01
0.395,8.575000000000001,1877-03-01
0.349,8.253,1877-04-01
0.47600000000000003,8.389000000000001,1877-05-01
0.326,8.532,1877-06-01
0.376,8.919,1877-07-01
0.38799999999999996,8.897,1877-08-01
0.35600000000000004,8.647,1877-09-01
0.355,8.622,1877-10-01
0.42200000000000004,8.736,1877-11-01
0.49,7.805000000000001,1877-12-01
0.5720000000000001,7.9350000000000005,1878-01-01
0.505,9.074,1878-02-01
0.41200000000000003,9.88,1878-03-01
0.348,9.124,1878-04-01
0.415,8.335,1878-05-01
0.312,8.932,1878-06-01
0.34700000000000003,9.110000000000001,1878-07-01
0.40299999999999997,8.914,1878-08-01
0.391,8.684000000000001,1878-09-01
0.429,8.622,1878-10-01
0.462,8.887,1878-11-01
0.41100000000000003,8.303,1878-12-01
0.51,8.282,1879-01-01
0.508,8.003,1879-02-01
0.475,8.236,1879-03-01
0.354,7.994000000000001,1879-04-01
0.37799999999999995,8.108,1879-05-01
0.294,8.427,1879-06-01
0.337,8.511000000000001,1879-07-01
0.385,8.028,1879-08-01
0.324,7.931,1879-09-01
0.375,8.596,1879-10-01
0.38799999999999996,8.048,1879-11-01
0.45799999999999996,7.5040000000000004,1879-12-01
0.547,7.761,1880-01-01
0.49700000000000005,7.352,1880-02-01
0.374,7.773000000000001,1880-03-01
0.391,7.767,1880-04-01
0.41200000000000003,8.342,1880-05-01
0.368,8.364,1880-06-01
0.439,8.412,1880-07-01
0.5,8.486,1880-08-01
0.469,7.9030000000000005,1880-09-01
0.373,8.055,1880-10-01
0.49200000000000005,8.342,1880-11-01
0.584,8.129,1880-12-01
0.461,8.444,1881-01-01
0.441,7.974,1881-02-01
0.43,8.271,1881-03-01
0.40299999999999997,8.601,1881-04-01
0.359,8.495000000000001,1881-05-01
0.28800000000000003,7.883,1881-06-01
0.368,8.413,1881-07-01
0.473,8.459,1881-08-01
0.419,8.235000000000001,1881-09-01
0.306,8.24,1881-10-01
0.37,7.82,1881-11-01
0.547,8.227,1881-12-01
0.435,9.057,1882-01-01
0.446,8.614,1882-02-01
0.32,8.292,1882-03-01
0.33399999999999996,7.958,1882-04-01
0.37799999999999995,8.174,1882-05-01
0.28800000000000003,7.9270000000000005,1882-06-01
0.366,7.9670000000000005,1882-07-01
0.37799999999999995,8.395,1882-08-01
0.322,8.288,1882-09-01
0.342,7.86,1882-10-01
0.41,7.57,1882-11-01
0.39399999999999996,7.117,1882-12-01
0.478,7.578,1883-01-01
0.48100000000000004,7.332000000000001,1883-02-01
0.33,8.279,1883-03-01
0.469,7.992000000000001,1883-04-01
